Concepto;Fecha;Importe;Saldo
VISIONLAB TORRENT;14/03/2026;-79,52EUR;1.993,58EUR
CONSUM TORRENTE A;12/03/2026;-17,90EUR;2.073,10EUR
TRANSF.DIVISAS;10/03/2026;105,00EUR;2.091,00EUR
CEX BENIMACLET;09/03/2026;-3,00EUR;1.986,00EUR
PLENERGY US 264 X;08/03/2026;-25,00EUR;1.989,00EUR
BIZUM ENVIADO;08/03/2026;-5,00EUR;2.014,00EUR
ONCE;08/03/2026;-2,00EUR;2.019,00EUR
CAFETERIA PARK CE;06/03/2026;-1,00EUR;2.021,00EUR
TRANSF. A SU FAVOR;04/03/2026;207,48EUR;2.022,00EUR
CONSUM TORRENT P.;03/03/2026;-8,80EUR;1.814,52EUR
TRASPASO;03/03/2026;855,00EUR;1.823,32EUR
TRANSFER INMEDIATA;03/03/2026;376,20EUR;968,32EUR
TRANSFER INMEDIATA;03/03/2026;376,20EUR;592,12EUR
PAGO TRANSFERENCIAS;03/03/2026;-397,80EUR;215,92EUR
GASEXPRESS TORREN;02/03/2026;-30,00EUR;613,72EUR
BIZUM ENVIADO;02/03/2026;-37,00EUR;643,72EUR
TRANSFER INMEDIATA;02/03/2026;54,11EUR;680,72EUR
TRASPASO;02/03/2026;148,20EUR;626,61EUR
GAIA GEST.DEP.;02/03/2026;-28,39EUR;478,41EUR
JAPPY RESTAURANTE;01/03/2026;-2,40EUR;506,80EUR
PAYPAL *ITUNESAPP;01/03/2026;-4,49EUR;509,20EUR
LIDL LIDL TORRENT;28/02/2026;-1,09EUR;513,69EUR
STARBUCKS APP ES;28/02/2026;-9,00EUR;514,78EUR
LIDL ALDAYA CENTR;28/02/2026;-4,62EUR;523,78EUR
BIZUM RECIBIDO;28/02/2026;13,30EUR;528,40EUR
HUNDRED;28/02/2026;-31,80EUR;515,10EUR
IKEA IBERICA, S.;28/02/2026;-1,80EUR;546,90EUR
IKEA VALENCIA FOO;28/02/2026;-4,49EUR;548,70EUR
KIOSKO AMPARO VAR;27/02/2026;-3,50EUR;553,19EUR
CAFETERIA RUSINYO;27/02/2026;-1,90EUR;556,69EUR
TGSS.COTIZACI.;27/02/2026;-205,86EUR;558,59EUR
CAFETERIA PARK CE;26/02/2026;-1,00EUR;764,45EUR
WWW.AMAZON;26/02/2026;-56,99EUR;765,45EUR
FreePrints;25/02/2026;-6,90EUR;822,44EUR
CONSUM TORRENT P.;24/02/2026;-2,58EUR;829,34EUR
BIZUM RECIBIDO;24/02/2026;25,00EUR;831,92EUR
APPLE.COM/BILL;24/02/2026;-2,99EUR;806,92EUR
BIZUM RECIBIDO;23/02/2026;20,00EUR;809,91EUR
ALIEXPRESS.COM;23/02/2026;-10,51EUR;789,91EUR
PAYPAL *MICROSOFT;23/02/2026;-20,00EUR;800,42EUR
BIZUM RECIBIDO;23/02/2026;72,00EUR;820,42EUR
CONSUM TORRENTE A;23/02/2026;-4,93EUR;748,42EUR
BAZAR MERCA YONG;23/02/2026;-9,99EUR;753,35EUR
Klarna*es.privali;23/02/2026;-37,12EUR;763,34EUR
AMAZON PAYMENT;23/02/2026;-181,18EUR;800,46EUR
PLENERGY US 0490;22/02/2026;-20,00EUR;981,64EUR
MDONALNDS ENLACES;21/02/2026;-13,62EUR;1.001,64EUR
ALCAMPO ZARAGOZA;21/02/2026;-2,74EUR;1.015,26EUR
EL CHAMPI ZARAGOZ;21/02/2026;-29,40EUR;1.018,00EUR
ANTIGUA CASA COLA;21/02/2026;-34,50EUR;1.047,40EUR
ONCE;21/02/2026;-2,00EUR;1.081,90EUR
CURSOR, AI POWERE;21/02/2026;3,77EUR;1.083,90EUR
RTE LOS LLANOS DE;21/02/2026;-15,55EUR;1.080,13EUR
HELADERIA CAFETER;20/02/2026;-3,00EUR;1.095,68EUR
RAMEN KITSUNE;20/02/2026;-35,70EUR;1.098,68EUR
COMPRA CON TARJETA;20/02/2026;-41,55EUR;1.134,38EUR
DEVOLUCION COMPRA;20/02/2026;120,00EUR;1.175,93EUR
GASEXPRESS TORREN;20/02/2026;-120,00EUR;1.055,93EUR
AMAZON PAYMENT;20/02/2026;-556,69EUR;1.175,93EUR
TALL S BARBER SHO;19/02/2026;-15,00EUR;1.732,62EUR
PcComponentes;18/02/2026;-148,00EUR;1.747,62EUR
BIZUM RECIBIDO;18/02/2026;80,00EUR;1.895,62EUR
BIZUM RECIBIDO;18/02/2026;40,00EUR;1.815,62EUR
AIRBNB * HMX2PJXW;18/02/2026;-163,91EUR;1.775,62EUR
CURSOR, AI POWERE;17/02/2026;-63,86EUR;1.939,53EUR
CURSOR USAGE MID;17/02/2026;-20,43EUR;2.003,39EUR
Alquiler;17/02/2026;-397,80EUR;2.023,82EUR
BIZUM ENVIADO;17/02/2026;-290,14EUR;2.421,62EUR
TRANSF.DIVISAS;16/02/2026;2.000,14EUR;2.711,76EUR
BIZUM ENVIADO;15/02/2026;-8,00EUR;711,62EUR
EXPFERNANDOELCATO;15/02/2026;-0,63EUR;719,62EUR
SQ *NINETYNINE CH;15/02/2026;-0,99EUR;720,25EUR
RESTAURANTE BEGIN;15/02/2026;-24,15EUR;721,24EUR
T582 BELROS CALLE;15/02/2026;-14,61EUR;745,39EUR
Revolut**1200*;14/02/2026;-50,00EUR;760,00EUR
STARBUCKS APP ES;14/02/2026;-5,80EUR;810,00EUR
BIZUM RECIBIDO;14/02/2026;17,00EUR;815,80EUR
US377A PLENERGY M;14/02/2026;-20,00EUR;798,80EUR
IKEA VALENCIA HFB;14/02/2026;-28,44EUR;818,80EUR
Google One;14/02/2026;-21,99EUR;847,24EUR
LOS ABETOS SALONE;14/02/2026;-24,40EUR;869,23EUR
LIDL LIDL TORRENT;13/02/2026;-13,90EUR;893,63EUR
CONSUM TORRENTE A;13/02/2026;-5,72EUR;907,53EUR
CONSUM TORRENTE A;12/02/2026;-9,26EUR;913,25EUR
ANUL.DEVOL.MGP*Wa;09/02/2026;-132,68EUR;922,51EUR
Ahorros;09/02/2026;-400,00EUR;1.055,19EUR
Ahorros Inversion;09/02/2026;-4.000,00EUR;1.455,19EUR
BIZUM ENVIADO;08/02/2026;-12,00EUR;5.455,19EUR
www.groupon.es;08/02/2026;-16,39EUR;5.467,19EUR
BIZUM RECIBIDO;08/02/2026;8,50EUR;5.483,58EUR
METRO DE MADRID S;07/02/2026;-9,80EUR;5.475,08EUR
MERCADONA P DE LA;07/02/2026;-1,40EUR;5.484,88EUR
MERCADONA P DE LA;07/02/2026;-1,40EUR;5.486,28EUR
VLC J.SOROLLA EST;07/02/2026;-2,55EUR;5.487,68EUR
TRANSF. A SU FAVOR;09/02/2026;68,40EUR;5.490,23EUR
TRANSF. A SU FAVOR;09/02/2026;207,48EUR;5.421,83EUR
CONSUM TORRENTE A;06/02/2026;-6,13EUR;5.214,35EUR
STARBUCKS APP ES;05/02/2026;-2,90EUR;5.220,48EUR
TRANSFER INMEDIATA;04/02/2026;1.411,10EUR;5.223,38EUR
TRANSFER INMEDIATA;04/02/2026;1.000,00EUR;3.812,28EUR
TRANSF. A SU FAVOR;03/02/2026;1.991,42EUR;2.812,28EUR
CHAMARTIN EST. BU;02/02/2026;-4,44EUR;820,86EUR
MERCADONA C. MA;02/02/2026;-5,55EUR;825,30EUR
GAIA GEST.DEP.;02/02/2026;-28,39EUR;830,85EUR
PAYPAL *ITUNESAPP;01/02/2026;-4,49EUR;859,24EUR
BIZUM ENVIADO;31/01/2026;-50,00EUR;863,73EUR
LIDL MERIDA;31/01/2026;-2,75EUR;913,73EUR
LIDL MERIDA;31/01/2026;-12,82EUR;916,48EUR
MGP*Wallapop S 04;31/01/2026;132,68EUR;929,30EUR
E.S. TRAEXA;31/01/2026;-3,74EUR;796,62EUR
BIZUM ENVIADO;31/01/2026;-8,50EUR;800,36EUR
MUSSA;30/01/2026;-9,00EUR;808,86EUR
BIZUM RECIBIDO;30/01/2026;110,00EUR;817,86EUR
IMPUESTOS AEAT;30/01/2026;-3.780,00EUR;707,86EUR
PULL AND BEAR;30/01/2026;-3,94EUR;4.487,86EUR
MERCADONA CC PRIN;30/01/2026;-1,60EUR;4.491,80EUR
MERCADONA CC PRIN;30/01/2026;-1,60EUR;4.493,40EUR
TGSS.COTIZACI.;30/01/2026;-205,86EUR;4.495,00EUR
PullandBear.com;29/01/2026;-16,38EUR;4.700,86EUR
PullandBear.com;27/01/2026;25,57EUR;4.717,24EUR
CONSUM TORRENTE A;28/01/2026;-9,58EUR;4.691,67EUR
DECATHLON BONAIRE;28/01/2026;-19,96EUR;4.701,25EUR
Alquiler Restante;28/01/2026;-7,80EUR;4.721,21EUR
TRANSF. A SU FAVOR;28/01/2026;114,66EUR;4.729,01EUR
PullandBear.com;27/01/2026;-25,57EUR;4.614,35EUR
Alquiler Oficina;26/01/2026;-390,00EUR;4.639,92EUR
Ahorros;25/01/2026;-850,00EUR;5.029,92EUR
PULL AND BEAR;24/01/2026;-21,87EUR;5.879,92EUR
CURSOR, AI POWERE;24/01/2026;-20,64EUR;5.901,79EUR
APPLE.COM/BILL;24/01/2026;-2,99EUR;5.922,43EUR
TRANSF. A SU FAVOR;26/01/2026;933,66EUR;5.925,42EUR
CONSUM TORRENT P.;23/01/2026;-3,19EUR;4.991,76EUR
VISIONLAB TORRENT;23/01/2026;-5,40EUR;4.994,95EUR
Envio de dinero -;23/01/2026;-1.000,00EUR;5.000,35EUR
Envio de dinero -;23/01/2026;-1.237,00EUR;6.000,35EUR
BIZUM RECIBIDO;23/01/2026;10,00EUR;7.237,35EUR
TALL S BARBER SHO;23/01/2026;-15,00EUR;7.227,35EUR
BIZUM RECIBIDO;23/01/2026;21,00EUR;7.242,35EUR
SCALAPAY* SHEIN;21/01/2026;-20,07EUR;7.221,35EUR
BIZUM ENVIADO;20/01/2026;-9,27EUR;7.241,42EUR
PLENERGY US 506 X;20/01/2026;-40,00EUR;7.250,69EUR
IRPF MOD. 115;20/01/2026;-37,05EUR;7.290,69EUR
MES QUE DOLC;18/01/2026;-3,60EUR;7.327,74EUR
LIDL LIDL TORRENT;17/01/2026;-3,20EUR;7.331,34EUR
LIDL VARA DE QUAR;17/01/2026;-14,39EUR;7.334,54EUR
GRAN TURIA;17/01/2026;-1,00EUR;7.348,93EUR
6227 Xirivella;17/01/2026;-1,59EUR;7.349,93EUR
MERCADONA CC LAS;16/01/2026;-11,25EUR;7.351,52EUR
Google One;15/01/2026;-21,99EUR;7.362,77EUR
TRASPASO;15/01/2026;1.475,85EUR;7.384,76EUR
TRAINLINE;15/01/2026;-74,20EUR;5.908,91EUR
TRAINLINE;15/01/2026;-60,00EUR;5.983,11EUR
BIZUM RECIBIDO;14/01/2026;65,00EUR;6.043,11EUR
TRANSFER INMEDIATA;14/01/2026;752,40EUR;5.978,11EUR
Revolut**1200*;12/01/2026;-26,00EUR;5.225,71EUR
TRANSFER INMEDIATA;12/01/2026;615,60EUR;5.251,71EUR
TRASPASO;12/01/2026;163,02EUR;4.636,11EUR
ALIEXPRESS.COM;11/01/2026;-14,47EUR;4.473,09EUR
LIDL LIDL TORRENT;10/01/2026;-4,88EUR;4.487,56EUR
STARBUCKS APP ES;10/01/2026;-9,00EUR;4.492,44EUR
MERCADONA AVINGUD;10/01/2026;-3,65EUR;4.501,44EUR
TRANSF. A SU FAVOR;12/01/2026;85,50EUR;4.505,09EUR
SITVAL ONLINE ZON;09/01/2026;-56,15EUR;4.419,59EUR
TRANSF. A SU FAVOR;09/01/2026;207,48EUR;4.475,74EUR
CONSUM TORRENTE A;08/01/2026;-9,88EUR;4.268,26EUR
FNAC BONAIRE;05/01/2026;14,99EUR;4.278,14EUR
MEDIA MARKT QUART;05/01/2026;-99,99EUR;4.263,15EUR
BIZUM ENVIADO;04/01/2026;-10,00EUR;4.363,14EUR
BIZUM ENVIADO;04/01/2026;-12,00EUR;4.373,14EUR
BIZUM ENVIADO;04/01/2026;-12,00EUR;4.385,14EUR
BAZAR MERCA YONG;04/01/2026;-4,15EUR;4.397,14EUR
BIZUM RECIBIDO;03/01/2026;8,50EUR;4.401,29EUR
MC DONALD'S TORRE;03/01/2026;-16,32EUR;4.392,79EUR
NORMAL ALDAIA,;03/01/2026;-4,10EUR;4.409,11EUR
HORNO ANCHEL;03/01/2026;-2,10EUR;4.413,21EUR
Revolut**1200*;03/01/2026;-10,00EUR;4.415,31EUR
ENEBA.COM;03/01/2026;-0,43EUR;4.425,31EUR
BIZUM RECIBIDO;03/01/2026;30,00EUR;4.425,74EUR
FNAC BONAIRE;02/01/2026;-53,97EUR;4.395,74EUR
NATURA BONAIRE;02/01/2026;-23,80EUR;4.449,71EUR
BERSHKA;02/01/2026;-35,09EUR;4.473,51EUR
JD SPAIN SPORTS F;02/01/2026;-65,20EUR;4.508,60EUR
GAIA GEST.DEP.;02/01/2026;-28,39EUR;4.573,80EUR
ALIMENTACION TORR;01/01/2026;-9,86EUR;4.602,19EUR
REINT.CAJERO;01/01/2026;-20,00EUR;4.612,05EUR
Google ADS5479024;01/01/2026;-26,14EUR;4.632,05EUR
PAYPAL *ITUNESAPP;01/01/2026;-4,49EUR;4.658,19EUR
TGSS.COTIZACI.;31/12/2025;-205,21EUR;4.662,68EUR
Alquiler Entrepla;30/12/2025;-198,90EUR;4.867,89EUR
CAFETERIA PARK CE;29/12/2025;-1,50EUR;5.066,79EUR
TRASPASO;29/12/2025;3.600,00EUR;5.068,29EUR
Traspaso;29/12/2025;-3.600,00EUR;1.468,29EUR
LIDL LIDL TORRENT;27/12/2025;-3,19EUR;5.068,29EUR
EL CORTE INGLES A;27/12/2025;-2,87EUR;5.071,48EUR
CONSUM TORRENT P.;27/12/2025;-8,93EUR;5.074,35EUR
RUSTIC;27/12/2025;-4,60EUR;5.083,28EUR
DRUNI;27/12/2025;-1,99EUR;5.087,88EUR
OCINE AQUA;27/12/2025;-19,80EUR;5.089,87EUR
BIZUM RECIBIDO;27/12/2025;9,90EUR;5.109,67EUR
SALERO;26/12/2025;-7,50EUR;5.099,77EUR
GASEXPRESS TORREN;26/12/2025;-20,00EUR;5.107,27EUR
Jysk Torrent;26/12/2025;-13,16EUR;5.127,27EUR
FAMILYCASH TORREN;26/12/2025;-25,75EUR;5.140,43EUR
CURSOR USAGE  NOV;26/12/2025;-9,00EUR;5.166,18EUR
CURSOR, AI POWERE;24/12/2025;-17,02EUR;5.175,18EUR
TALL S BARBER SHO;24/12/2025;-15,00EUR;5.192,20EUR
APPLE.COM/BILL;24/12/2025;-2,99EUR;5.207,20EUR
BIZUM ENVIADO;23/12/2025;-33,00EUR;5.210,19EUR
CAFETERIA PARK CE;22/12/2025;-1,00EUR;5.243,19EUR
VISIONLAB TORRENT;22/12/2025;-29,00EUR;5.244,19EUR
CAFETERIA PARK CE;21/12/2025;-1,50EUR;5.273,19EUR
BIZUM RECIBIDO;20/12/2025;15,40EUR;5.274,69EUR
LA TRINCHERA;20/12/2025;-37,80EUR;5.259,29EUR
Patri Andreu Blan;20/12/2025;-3,50EUR;5.297,09EUR
COLORINES;20/12/2025;-3,50EUR;5.300,59EUR
CONSUM TORRENTE A;20/12/2025;-1,94EUR;5.304,09EUR
MERCADONA AVINGUD;20/12/2025;-7,59EUR;5.306,03EUR
PEPCO 241146 TORR;20/12/2025;-4,00EUR;5.313,62EUR
RUSTIC;20/12/2025;-4,80EUR;5.317,62EUR
BAZAR MERCA YONG;20/12/2025;-6,99EUR;5.322,42EUR
PAYPAL *MAKSU 135;19/12/2025;-3,54EUR;5.329,41EUR
LIDL VARA DE QUAR;19/12/2025;-12,16EUR;5.332,95EUR
BIZUM RECIBIDO;19/12/2025;70,00EUR;5.345,11EUR
MAIZ Y CASTAÑAS;19/12/2025;-3,00EUR;5.275,11EUR
CONSUM TORRENTE A;17/12/2025;-7,47EUR;5.278,11EUR
TRASPASO;16/12/2025;1.500,00EUR;5.285,58EUR
CONSUM TORRENTE A;15/12/2025;-16,38EUR;3.785,58EUR
RUSTIC;14/12/2025;-3,00EUR;3.801,96EUR
MEDIA MARKT ALFAF;13/12/2025;-78,88EUR;3.804,96EUR
IKEA VALENCIA HFB;13/12/2025;-70,65EUR;3.883,84EUR
IKEA VALENCIA FOO;13/12/2025;-4,23EUR;3.954,49EUR
BALLENOIL TORRENT;13/12/2025;-30,00EUR;3.958,72EUR
CAFETERIA PARK CE;13/12/2025;-1,60EUR;3.988,72EUR
LIDL ALDAYA CENTR;12/12/2025;-5,95EUR;3.990,32EUR
CONSUM TORRENTE A;12/12/2025;-4,83EUR;3.996,27EUR
NEW XIMO 3;12/12/2025;-1,90EUR;4.001,10EUR
MES QUE DOLC;11/12/2025;-5,30EUR;4.003,00EUR
BIZUM ENVIADO;11/12/2025;-44,00EUR;4.008,30EUR
Jysk Torrent;09/12/2025;-226,77EUR;4.052,30EUR
TRANSFER INMEDIATA;09/12/2025;1.259,70EUR;4.279,07EUR
MONUMENTAL MANTEN;08/12/2025;-7,00EUR;3.019,37EUR
LIDL VARA DE QUAR;06/12/2025;-5,69EUR;3.026,37EUR
PARKING CALLE JES;06/12/2025;-3,40EUR;3.032,06EUR
BEGIN ALAMEDA;06/12/2025;-49,50EUR;3.035,46EUR
CARREFOUR SALER;06/12/2025;-2,84EUR;3.084,96EUR
ONCE;06/12/2025;-2,00EUR;3.087,80EUR
TRANSF. A SU FAVOR;08/12/2025;171,00EUR;3.089,80EUR
IKEA VALENCIA HFB;05/12/2025;-240,16EUR;2.918,80EUR
CONSUM TORRENTE A;05/12/2025;-6,08EUR;3.158,96EUR
MES QUE DOLC;04/12/2025;-7,30EUR;3.165,04EUR
Fianza Adrian Poz;04/12/2025;-780,00EUR;3.172,34EUR
CURSOR USAGE MID;03/12/2025;-17,26EUR;3.952,34EUR
MES QUE DOLC;03/12/2025;-1,70EUR;3.969,60EUR
TRANSFER INMEDIATA;02/12/2025;1.185,60EUR;3.971,30EUR
TRANSFER INMEDIATA;02/12/2025;376,20EUR;2.785,70EUR
TRANSF. A SU FAVOR;02/12/2025;296,40EUR;2.409,50EUR
PAYPAL *ITUNESAPP;01/12/2025;-4,49EUR;2.113,10EUR
Google ADS5479024;01/12/2025;-23,05EUR;2.117,59EUR
TRANSFER INMEDIATA;01/12/2025;1.126,32EUR;2.140,64EUR
TRASPASO;01/12/2025;414,96EUR;1.014,32EUR
GAIA GEST.DEP.;01/12/2025;-28,39EUR;599,36EUR
UDACO;30/11/2025;-2,50EUR;627,75EUR
BK27896 BENICALAP;29/11/2025;-23,34EUR;630,25EUR
ONCE;29/11/2025;-4,00EUR;653,59EUR
PULL AND BEAR;29/11/2025;-15,99EUR;657,59EUR
Klarna*Privalia;29/11/2025;-51,59EUR;673,58EUR
DECATHLON TORRENT;28/11/2025;-18,99EUR;725,17EUR
BAZAR MERCA YONG;28/11/2025;-20,14EUR;744,16EUR
CONSUM TORRENT P.;28/11/2025;-4,60EUR;764,30EUR
RUSTIC;28/11/2025;-3,20EUR;768,90EUR
AIRBNB * HMKS8J5R;28/11/2025;32,63EUR;772,10EUR
TGSS.COTIZACI.;28/11/2025;-205,21EUR;739,47EUR
TALL S BARBER SHO;26/11/2025;-15,00EUR;944,68EUR
CURSOR USAGE  OCT;25/11/2025;-8,49EUR;959,68EUR
APPLE.COM/BILL;24/11/2025;-2,99EUR;968,17EUR
CURSOR, AI POWERE;23/11/2025;-17,41EUR;971,16EUR
Vending Orain;23/11/2025;-1,00EUR;988,57EUR
CONSENTIDA PUB SL;23/11/2025;-6,00EUR;989,57EUR
IBERIAN KEBAB;22/11/2025;-5,00EUR;995,57EUR
BALLENOIL TORRENT;22/11/2025;-30,00EUR;1.000,57EUR
Google ADS5479024;21/11/2025;-50,00EUR;1.030,57EUR
PAYPAL *SPOTIFY*P;15/11/2025;-11,99EUR;1.080,57EUR
FNAC BONAIRE;14/11/2025;-15,99EUR;1.092,56EUR
PRIMARK BONAIRE;14/11/2025;-9,15EUR;1.108,55EUR
BIZUM RECIBIDO;11/11/2025;30,00EUR;1.117,70EUR
LUDCAMPUS;11/11/2025;-60,00EUR;1.087,70EUR
Ahorros;10/11/2025;-6.000,00EUR;1.147,70EUR
Ahorros;10/11/2025;-2.000,00EUR;7.147,70EUR
TRANSFER INMEDIATA;10/11/2025;1.932,30EUR;9.147,70EUR
TRANSFER INMEDIATA;10/11/2025;1.790,90EUR;7.215,40EUR
LA TRINCHERA;08/11/2025;-21,00EUR;5.424,50EUR
SABORES DEL MUNDO;08/11/2025;-6,00EUR;5.445,50EUR
LIDL ALFAFAR;07/11/2025;-9,68EUR;5.451,50EUR
IKEA VALENCIA FOO;07/11/2025;-3,97EUR;5.461,18EUR
MES QUE DOLC;06/11/2025;-3,40EUR;5.465,15EUR
CONSUM TORRENT P.;05/11/2025;-5,61EUR;5.468,55EUR
TRASPASO;04/11/2025;548,34EUR;5.474,16EUR
TRASPASO;04/11/2025;2.232,00EUR;4.925,82EUR
GAIA GEST.DEP.;03/11/2025;-28,39EUR;2.693,82EUR
LEVANTE U.D. S.A.;02/11/2025;-11,95EUR;2.722,21EUR
BIZUM RECIBIDO;02/11/2025;13,30EUR;2.734,16EUR
BIZUM RECIBIDO;01/11/2025;7,00EUR;2.720,86EUR
T CHAMPIONS BURGE;01/11/2025;-2,00EUR;2.713,86EUR
THE CHAMPIONS BUR;01/11/2025;-12,95EUR;2.715,86EUR
AQUANET CENTROS D;01/11/2025;-1,00EUR;2.728,81EUR
AQUANET CENTROS D;01/11/2025;-1,00EUR;2.729,81EUR
AQUANET CENTROS D;01/11/2025;-1,00EUR;2.730,81EUR
Google ADS5479024;01/11/2025;-24,84EUR;2.731,81EUR
TRANSF. A SU FAVOR;03/11/2025;207,48EUR;2.756,65EUR
AHORRACASH SUPERM;31/10/2025;-4,44EUR;2.549,17EUR
Revolut**1200*;31/10/2025;-0,93EUR;2.553,61EUR
TGSS.COTIZACI.;31/10/2025;-205,21EUR;2.554,54EUR
KLARNA* PRIVALIA;30/10/2025;-51,59EUR;2.759,75EUR
TALL S BARBER SHO;29/10/2025;-15,00EUR;2.811,34EUR
MES QUE DOLC;29/10/2025;-1,10EUR;2.826,34EUR
CURSOR USAGE  OCT;29/10/2025;-3,62EUR;2.827,44EUR
TRASPASO;29/10/2025;1.185,60EUR;2.831,06EUR
TRANSF. A SU FAVOR;28/10/2025;933,66EUR;1.645,46EUR
UDACO;26/10/2025;-6,10EUR;711,80EUR
CONSUM TORRENT P.;25/10/2025;-1,73EUR;717,90EUR
LIDL LIDL TORRENT;25/10/2025;-15,50EUR;719,63EUR
CAFETERIA LA LECH;25/10/2025;-4,85EUR;735,13EUR
BIZUM RECIBIDO;25/10/2025;9,50EUR;739,98EUR
IL TOPPINO;25/10/2025;-22,00EUR;730,48EUR
BIZUM ENVIADO;24/10/2025;-2,80EUR;752,48EUR
GAME STORES IBERI;24/10/2025;-12,99EUR;755,28EUR
APPLE.COM/BILL;24/10/2025;-2,99EUR;768,27EUR
CURSOR, AI POWERE;23/10/2025;-17,28EUR;771,26EUR
HORNO ANAYA T4;23/10/2025;-5,65EUR;788,54EUR
BIZUM ENVIADO;22/10/2025;-28,98EUR;794,19EUR
BIZUM ENVIADO;20/10/2025;-3,20EUR;823,17EUR
BEGIN RAMON LLULL;20/10/2025;-12,87EUR;826,37EUR
FGV VALENCIA SI;20/10/2025;-5,40EUR;839,24EUR
I.V.A. MOD.303;20/10/2025;-3.149,77EUR;844,64EUR
Google ADS5479024;19/10/2025;-10,00EUR;3.994,41EUR
BALLENOIL TORRENT;19/10/2025;-25,00EUR;4.004,41EUR
B & C;19/10/2025;-7,10EUR;4.029,41EUR
LA TABERNA DEL ES;19/10/2025;-2,00EUR;4.036,51EUR
LA TABERNA DEL ES;19/10/2025;-18,00EUR;4.038,51EUR
PURO VICIO CAKES;18/10/2025;-5,00EUR;4.056,51EUR
DIA RETAIL ESPAãA;18/10/2025;-12,08EUR;4.061,51EUR
LICENCIA 1646;18/10/2025;-18,00EUR;4.073,59EUR
OKTOBERFEST;17/10/2025;-47,00EUR;4.091,59EUR
THE BRONSON BAR;17/10/2025;-18,10EUR;4.138,59EUR
DIA RETAIL ESPAãA;17/10/2025;-4,40EUR;4.156,69EUR
AMBROSIO Y JUSTIN;17/10/2025;-1,70EUR;4.161,09EUR
PEPCO 241146 TORR;16/10/2025;-5,00EUR;4.162,79EUR
DRUNI C C BONAIRE;16/10/2025;-10,55EUR;4.167,79EUR
NORMAL ALDAIA,;16/10/2025;-16,80EUR;4.178,34EUR
PRIMARK BONAIRE;16/10/2025;-31,15EUR;4.195,14EUR
STARBUCKS APP ES;16/10/2025;-2,90EUR;4.226,29EUR
BALLENOIL TORRENT;16/10/2025;-50,00EUR;4.229,19EUR
BIZUM ENVIADO;15/10/2025;-62,00EUR;4.279,19EUR
WORKANA LLC;14/10/2025;-35,10EUR;4.341,19EUR
HUNDRED - LOCAL 1;11/10/2025;-31,50EUR;4.376,29EUR
PAYPAL *MAKSU 117;11/10/2025;-1,66EUR;4.407,79EUR
PRIMARK VALENCIA;11/10/2025;-2,00EUR;4.409,45EUR
CEX RUZAFA;11/10/2025;-7,00EUR;4.411,45EUR
BIZUM RECIBIDO;11/10/2025;3,00EUR;4.418,45EUR
STARBUCKS APP ES;11/10/2025;-5,80EUR;4.415,45EUR
CONSUM TORRENT P.;10/10/2025;-1,49EUR;4.421,25EUR
DA HOME;10/10/2025;-14,99EUR;4.422,74EUR
MIDIA TORRENTE;10/10/2025;-6,48EUR;4.437,73EUR
RUSTIC;10/10/2025;-6,00EUR;4.444,21EUR
Ahorros MyInvesto;08/10/2025;-1.863,00EUR;4.450,21EUR
Revolut**1200*;08/10/2025;-110,00EUR;6.313,21EUR
Cuenta Remunerada;08/10/2025;-500,00EUR;6.423,21EUR
TRANSF. A SU FAVOR;08/10/2025;1.658,70EUR;6.923,21EUR
Revolut**1200*;07/10/2025;-1,21EUR;5.264,51EUR
Revolut**1200*;06/10/2025;-4,99EUR;5.265,72EUR
TRASPASO;06/10/2025;1.511,64EUR;5.270,71EUR
EL RINCON DE LEON;05/10/2025;-4,60EUR;3.759,07EUR
BIZUM ENVIADO;04/10/2025;-12,30EUR;3.763,67EUR
LEROY MERLIN ALDA;04/10/2025;-29,99EUR;3.775,97EUR
PAYPAL *MAKSU 115;03/10/2025;-2,47EUR;3.805,96EUR
TRASPASO;03/10/2025;1.007,76EUR;3.808,43EUR
MERCADONA C/ LAUR;03/10/2025;-1,64EUR;2.800,67EUR
DRUNI ESLAVA;03/10/2025;-9,99EUR;2.802,31EUR
PUESTO FLORES NUM;03/10/2025;-4,00EUR;2.812,30EUR
AYRES CUYANOS SLU;03/10/2025;-5,50EUR;2.816,30EUR
HORNO ANAYA T4;02/10/2025;-3,40EUR;2.821,80EUR
TRANSFER INMEDIATA;02/10/2025;254,10EUR;2.825,20EUR
TRANSF. A SU FAVOR;02/10/2025;266,76EUR;2.571,10EUR
GAIA GEST.DEP.;01/10/2025;-28,39EUR;2.304,34EUR
TRANSF. A SU FAVOR;01/10/2025;1.343,34EUR;2.332,73EUR
BIZUM RECIBIDO;30/09/2025;5,00EUR;989,39EUR
LIDL LIDL TORRENT;30/09/2025;-2,64EUR;984,39EUR
MONUMENTAL MANTEN;30/09/2025;-7,00EUR;987,03EUR
BIZUM RECIBIDO;30/09/2025;13,30EUR;994,03EUR
KLARNA AB;30/09/2025;-51,59EUR;980,73EUR
TGSS.COTIZACI.;30/09/2025;-205,21EUR;1.032,32EUR
RUSTIC;28/09/2025;-5,60EUR;1.237,53EUR
BIZUM RECIBIDO;27/09/2025;5,00EUR;1.243,13EUR
SALERO;27/09/2025;-26,60EUR;1.238,13EUR
BIZUM RECIBIDO;27/09/2025;15,00EUR;1.264,73EUR
TECHFUN;27/09/2025;-21,00EUR;1.249,73EUR
